measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),108,Belize,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,25.3440414518688,51.95133155544888,10.489215133353401
4,YLLs (Years of Life Lost),108,Belize,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,15.06305265792344,29.42534582155894,6.512020151048761
4,YLLs (Years of Life Lost),108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,40.407094109792254,80.01116716148903,17.433549422455567
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.10898207640766715,0.3489070749093583,0.001187777824533283
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.0689005959941515,0.2188808192855923,0.000817114650731513
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.17788267240181882,0.5126814181030014,0.027666495138866737
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,11.249319771329976,27.78816694839419,3.165029907597759
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,8.37741773521449,18.91321681966238,2.3911381372429874
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,19.626737506544465,46.07093776783141,5.7690483825836285
4,YLLs (Years of Life Lost),123,Peru,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,19.427181917937023,46.62568412532342,5.464865118105967
4,YLLs (Years of Life Lost),123,Peru,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,21.572055758737296,53.173769715307515,5.596349997066457
4,YLLs (Years of Life Lost),123,Peru,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,40.99923767667435,85.94013453283748,13.715193176359582
4,YLLs (Years of Life Lost),129,Honduras,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,22.289685996760753,47.65073186414644,6.662003637258416
4,YLLs (Years of Life Lost),129,Honduras,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,16.120893740537696,33.4223091436098,5.2115890500774364
4,YLLs (Years of Life Lost),129,Honduras,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,38.41057973729842,72.06678046187163,16.55418671412018
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.00020939583529993095,0.0006928063140125987,4.04285042758934e-05
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.00010831620854916024,0.00036553064552942774,2.0140276325029275e-05
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.0003177120438490917,0.0010782154470728915,6.618596250932783e-05
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,246.37047102817607,512.053343744003,104.44100301112974
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,241.54678516569754,473.4344817429648,113.15627195267388
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,487.9172561938729,967.6990485488014,224.7074770928871
4,YLLs (Years of Life Lost),136,Paraguay,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,5.73204260849212,12.294141474699174,1.7576858544766516
4,YLLs (Years of Life Lost),136,Paraguay,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,3.5449716785677063,8.30470411378481,0.7665174038689169
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,9.277014287059815,17.861098816780984,3.8611508639803453
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,968.3832960967308,2145.7225791202713,352.82904678822644
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,922.6139195798355,2050.5089602282246,368.9007151458461
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,1890.9972156765648,4160.161723772361,739.5320087808583
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,7.917993720388451,19.16734002199596,2.5865156633820847
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,6.927214223320794,17.32620517783759,2.371904833219268
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,14.845207943709237,35.30355821913531,5.171138106880093
4,YLLs (Years of Life Lost),155,Turkey,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,304.7688660057189,789.8615117526181,85.65008490967645
4,YLLs (Years of Life Lost),155,Turkey,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,218.08686847707963,556.7349474064317,60.71734429542477
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,522.8557344827985,1372.9131798848514,154.20962412632784
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,3.848647353283642,9.003639773655877,1.3117269069164026
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,1.9483434156061903,4.265897367736027,0.7208196842260325
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,5.796990768889841,12.904827142435947,2.0936394991780927
4,YLLs (Years of Life Lost),155,Turkey,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,1690.2666113558978,4180.88514905877,484.6132447692936
4,YLLs (Years of Life Lost),155,Turkey,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,1598.4553145684247,3916.71154296272,504.3021849245836
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,3288.7219259243193,8267.742004981596,1013.4926410876113
4,YLLs (Years of Life Lost),143,Iraq,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,2.8272235828515027,7.136946534318352,0.8180871430545944
4,YLLs (Years of Life Lost),143,Iraq,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,2.412933272977586,6.390850519308983,0.5982007121226642
4,YLLs (Years of Life Lost),143,Iraq,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,5.240156855829095,12.966933311992092,1.5973885255825278
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2015,410571.9480114871,620703.5221652616,232808.7857414036
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2015,330867.56103746174,487584.25989246275,193034.97728148365
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2015,741439.5090489496,1024434.1788921679,480504.41620129964
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,25.05367538387462,53.67989910760225,9.661221727645632
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,21.83852086376403,45.58041461696858,8.627222256619962
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,46.89219624763863,100.07854614143751,18.852315307144806
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,5.280816576500874,13.325440923746472,1.344962406494463
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,6.152723214629287,15.677383300071625,1.5899048025278923
4,YLLs (Years of Life Lost),147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,11.433539791130146,29.13482945064226,3.0242798226453584
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,0.051270278456919394,0.1466422402857371,0.010836366112947339
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,0.015332439510278916,0.04506242720921736,0.003506737519638627
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,0.06660271796719842,0.18752323086085712,0.014623359905441847
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,0.5456593274393475,1.552046907171625,0.1166274594785505
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,0.22139364031785155,0.6430510881670283,0.051051173393534155
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,0.7670529677571999,2.239034799244992,0.17690001370684885
4,YLLs (Years of Life Lost),129,Honduras,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,88.34772684972387,189.4868498069091,30.970894418616556
4,YLLs (Years of Life Lost),129,Honduras,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,64.81750726997427,130.48830423860207,24.219198456503513
4,YLLs (Years of Life Lost),129,Honduras,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,153.165234119698,287.07869136608,65.41984577960211
4,YLLs (Years of Life Lost),129,Honduras,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,9072.158403300638,14771.17257869387,4126.332478812275
4,YLLs (Years of Life Lost),129,Honduras,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,6136.614049092174,10226.826555957728,2933.9651842209146
4,YLLs (Years of Life Lost),129,Honduras,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,15208.772452392777,23624.93888875592,8847.79222693942
4,YLLs (Years of Life Lost),148,Morocco,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,2986.716351586581,6208.664358060009,1104.4602347363614
4,YLLs (Years of Life Lost),148,Morocco,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,2157.67402164227,4665.941224056268,674.8375807113326
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,5144.3903732288445,10828.256477998462,2035.8542025013412
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,1768.4452746051925,3045.7255907024564,832.5211329635059
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,1897.6811806766534,3020.7119593516377,879.6951631361185
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,3666.1264552818416,6007.27136982066,1832.941889157773
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,30.20290117580586,62.711114897145414,12.759285173692556
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,12.07644289704356,23.583005446916914,5.303148835564968
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,42.2793440728494,86.37972349510588,18.386528679103584
4,YLLs (Years of Life Lost),114,Haiti,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,10186.15243807449,16980.463303962584,4693.594275356089
4,YLLs (Years of Life Lost),114,Haiti,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,8137.698619089966,15687.119525540375,3805.512367985011
4,YLLs (Years of Life Lost),114,Haiti,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2018,18323.851057164436,29965.422381087756,9953.4706788416
4,YLLs (Years of Life Lost),160,Afghanistan,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,200773.35292566073,281469.3308177022,130341.99848675734
4,YLLs (Years of Life Lost),160,Afghanistan,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,247842.1219268476,348113.89870269794,168811.1726123254
4,YLLs (Years of Life Lost),160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,448615.4748525087,623376.6832669018,302294.400321452
4,YLLs (Years of Life Lost),115,Jamaica,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2016,1.46768006647554,3.546562589278589,0.3410993413513037
4,YLLs (Years of Life Lost),115,Jamaica,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2016,1.2284269772187484,2.881574249128835,0.2704251931849689
4,YLLs (Years of Life Lost),115,Jamaica,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2016,2.696107043694288,5.746441888164755,0.8482630902231408
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,2.8604583597974425,6.222634300269319,1.0449154285861286
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,1.996984989464069,4.153902556029968,0.8118484049201726
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2018,4.857443349261504,10.277052097275421,1.9169525062778874
4,YLLs (Years of Life Lost),155,Turkey,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.2782605108755542,0.8394970200485712,0.05710449070308063
4,YLLs (Years of Life Lost),155,Turkey,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.26852176268146494,0.7972575951676657,0.05214367825626947
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.5467822735570195,1.516383329495442,0.13806788056402886
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,0.08045402851894842,0.23313856162700292,0.01644570788364481
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,0.05611407495021014,0.1634137437819884,0.012170754096026424
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,0.1365681034691584,0.4049189012325665,0.029175483912221377
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,219.6247951894126,518.0293568405637,73.98789750923832
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,211.61573802889293,502.1649973825799,76.5763755789841
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2018,431.2405332183065,1001.4487552077862,156.40422428335398
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.04179596317029624,0.13858709029072702,0.006514045185661074
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.03504185388266598,0.1190233543806637,0.005456458532437616
4,YLLs (Years of Life Lost),147,Libya,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.0768378170529622,0.2263778939572013,0.014979384923934188
4,YLLs (Years of Life Lost),127,El Salvador,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,1.7845597013449868,4.601171952164925,0.2823621896177762
4,YLLs (Years of Life Lost),127,El Salvador,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,1.0426369291446393,3.0177871275483596,0.07153801470812046
4,YLLs (Years of Life Lost),127,El Salvador,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,2.8271966304896314,6.70170297345808,0.7786386741346488
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.0027041848313245553,0.009141487998196416,0.0004700211413910728
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.00216177183642135,0.00670689476398153,0.00039009693940105324
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,0.004865956667745906,0.015393329840347185,0.0009697146945443135
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.003138714103878154,0.009675669597196871,0.0005836860741665037
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.002855353211940676,0.008741775151054005,0.0005449010650829167
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.00599406731581883,0.0182059921230619,0.0012226144916121597
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.00015261532511363335,0.000497839356471549,2.945786261269234e-05
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.0002001410250095752,0.0006505865684647787,4.062888790385824e-05
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2018,0.0003527563501232086,0.0011403281841517782,7.765645602248997e-05
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,2.155726117862769,5.329033361563193,0.7012495909335716
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,1.5819348727737885,4.121570463961365,0.4914627241627944
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2018,3.7376609906365608,9.230413678289825,1.2136699257251589
4,YLLs (Years of Life Lost),48,Hungary,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,513.9529448733456,1210.4468731765178,143.07547379267203
4,YLLs (Years of Life Lost),48,Hungary,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,693.4234447912427,1505.7654701187057,219.06370107988596
4,YLLs (Years of Life Lost),48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2016,1207.3763896645883,2741.4662390911403,359.9080025304547
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.035342744983155705,0.12660114146635834,0.003362068128315889
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.022391506123524512,0.09122102603345873,0.0021114324781841944
4,YLLs (Years of Life Lost),153,Syrian Arab Republic,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.057734251106680214,0.19182044083702285,0.008838873748483357
4,YLLs (Years of Life Lost),129,Honduras,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,1593.7237574436704,2413.7885464702367,999.6059385758972
4,YLLs (Years of Life Lost),129,Honduras,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,2174.4048861983274,3379.0222076523337,1355.7039688245643
4,YLLs (Years of Life Lost),129,Honduras,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,3768.128643642002,5624.551264263233,2434.17599673938
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,76.66489732802002,174.21608213854563,22.350602409249035
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,65.25468956592188,164.43360675557744,15.730836229826247
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2018,141.91958689394184,312.70939056087,50.30827768351731
4,YLLs (Years of Life Lost),155,Turkey,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.5816330124492619,1.9215790622508526,0.078855967066808
4,YLLs (Years of Life Lost),155,Turkey,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.3635684059250021,1.0984692609699889,0.03257598522800164
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.945201418374264,2.8972781185782406,0.19854314297271167
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,4.650325918873632,11.355820994299755,1.2404900507794265
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,4.695059872941683,11.317879903032317,1.2648037890024402
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,9.345385791815321,22.60890893776726,2.5165945166980244
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,39.44156339782089,85.34526221101532,15.72656618464958
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,56.21960556042125,110.83026394370852,23.114299507920492
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,95.66116895824199,192.65049182682594,39.69306854385529
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.6252465689019804,1.8905720431938402,0.1575903961249177
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,0.37980848655081395,1.152212668549727,0.0901419375277114
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2018,1.005055055452794,2.938618196858434,0.27933427960537344
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,75.63718190734436,174.6496239354298,24.59376468105165
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,68.67569364809474,154.19089182400526,22.66328177004215
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2018,144.31287555543912,324.0088551697082,47.57770214187143
4,YLLs (Years of Life Lost),204,Chad,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2016,11722.143829372282,18913.93994315921,6565.196799197105
4,YLLs (Years of Life Lost),204,Chad,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2016,6636.170276735109,10219.95120979302,3771.3776802234743
4,YLLs (Years of Life Lost),204,Chad,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2016,18358.314106107417,26859.8528579869,11333.191744036196
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,4.112289009371866,10.85950971622243,0.9581423521005822
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2018,7.228034474044042,19.66854687147248,1.8243524496326229
